outlined,4
renowned,1
wrote,28
allowed,26
unseated,1
prompted,29
fasted,1
prayed,8
impoverished,1
smuggled,7
shared,7
blacklisted,3
veered,4
overturned,10
abandoned,9
frisked,2
labeled,2
capped,2
demanded,43
opposed,16
developed,17
mentioned,10
expelled,8
intended,7
peaked,4
extended,19
slid,1
drove,53
cost,6
replied,35
counseled,1
boded,1
considered,11
wondered,2
expired,12
linked,6
differed,1
advanced,10
covered,9
bowed,3
caught,22
clocked,1
marred,5
crossed,37
obstructed,1
monitored,5
disputed,10
outraged,3
belonged,9
flushed,1
notified,4
hurt,5
spread,14
apologized,8
pointed,13
skied,2
weed,1
applied,7
congratulated,10
legalized,2
exhausted,4
ceased,4
blocked,22
picked,19
duped,1
likened,1
headed,20
felt,8
downplayed,4
survived,42
dubbed,8
engulfed,3
concluded,18
reinstated,4
acceded,3
formalized,2
intensified,5
ceded,5
supported,21
lapsed,1
reimposed,4
devalued,3
tightened,3
amended,3
gored,2
lamented,4
stood,11
waged,3
founded,6
gained,42
dissolved,14
delivered,11
subsided,2
patrolled,6
fulfilled,2
shadowed,1
accepted,18
compared,3
commuted,1
deadlocked,2
protested,25
hanged,3
slumped,1
commanded,5
contributed,14
swam,2
proposed,22
expected,11
reclaimed,1
concentrated,2
refuted,2
invaded,12
rescued,12
stirred,3
recanted,2
recruited,3
disclosed,3
handpicked,1
resurrected,1
competed,2
transferred,10
participated,11
promoted,6
moderated,3
exceeded,7
materialized,2
owned,4
addressed,16
circulated,2
spawned,2
revealed,11
streamed,1
resealed,1
chartered,2
poured,6
installed,12
prepared,14
detected,5
facilitated,2
recalled,11
decried,1
introduced,12
dealt,4
amounted,3
infuriated,1
lined,3
emigrated,2
played,36
cast,11
fleeced,1
reflected,8
retaliated,6
governed,1
favored,5
kissed,4
chose,17
separated,4
seceded,2
harangued,1
appointed,17
stunned,1
strapped,2
hailed,15
choked,1
awarded,6
campaigned,6
lived,25
rounded,3
dismantled,2
endorsed,20
postponed,15
hijacked,5
involved,11
routed,3
laid,7
escorted,2
undermined,4
hired,6
flowed,2
invited,12
scrambled,2
raced,4
merged,3
ushered,11
exposed,5
enacted,5
summoned,4
acknowledged,28
inflicted,3
gunned,4
evicted,1
suspected,5
toppled,14
repatriated,2
stationed,3
echoed,2
quit,17
retired,5
skidded,3
renewed,6
drew,25
convinced,2
presided,5
conferred,3
afforded,3
overflowed,2
rushed,13
boarded,9
fused,1
flourished,1
capitalized,1
elected,13
enjoyed,9
contracted,20
undertook,2
benefited,5
hid,7
overshot,4
groaned,3
begged,4
possessed,2
pondered,1
noticed,6
informed,11
matched,1
contrasted,2
eliminated,5
convicted,6
stayed,9
related,1
sat,7
manipulated,3
contained,12
washed,6
abducted,27
determined,7
dribbled,1
ricocheted,1
westward,1
saturated,1
needed,22
stemmed,1
attributed,5
flipped,4
arranged,5
slipped,7
burst,7
posed,9
preferred,1
wrapped,8
bolstered,1
restructured,2
relieved,2
consented,5
transformed,4
loved,2
pursued,4
buried,5
waited,6
voiced,14
rioted,4
relaxed,2
dipped,3
strained,6
limped,1
battered,4
repaired,1
overloaded,1
bird,1
freed,20
represented,6
listened,1
catapulted,1
showcased,1
initiated,6
widened,3
stranded,1
knocked,8
swooped,3
persisted,2
concerned,1
divided,7
stole,6
existed,6
dedicated,2
reassured,3
withheld,3
displayed,5
hindered,3
negotiated,3
