ahmadinejad,2
zamir,1
benoit,1
mohammad,27
bolton,3
milomir,1
stakic,1
leigh,2
renen,1
fathi,1
swat,1
bobbie,1
vihemina,1
wellington,1
nikolai,3
alexeyev,2
guttenberg,1
ronald,10
lisa,3
alliot-marie,2
chrysler,4
ford,6
nissan,1
renault,1
jacques,10
abdurrahman,1
grand,3
nobel,3
amir,9
sharon,6
than,6
serena,3
camille,1
karolina,1
maria,7
ashley,2
nadia,3
andy,11
wesley,1
gaston,1
jean-baptiste,2
vlado,1
yasser,8
nasser,7
arafat,1
kalameh,1
hossein,10
asafa,1
usain,1
powell,5
bolt,2
tyson,1
gay,1
krzyzewski,1
qin,3
manfred,3
cabinet,3
javier,16
tung,3
hamm,5
jakarta,2
phil,5
spector,2
devra,1
lana,3
bode,4
raich,1
rizgar,2
hutu,4
yi,4
elaine,6
epsilon,3
koksal,1
michelle,7
marc,6
president-elect,8
biden,4
carroll,11
jim,17
rafael,11
ramirez,9
paktiawal,2
mussa,2
andrew,16
myuran,2
schapelle,2
joachim,1
kakooza,1
saudi,27
arabia,2
hunter,2
radhia,1
yushchenko,4
kennedy,4
florence,3
antonio,8
nikola,2
minsk,2
nguyen,4
lagos,1
khaled,18
ronaldo,2
lori,2
berenson,5
riyadh,4
major-general,1
mitchell,10
ehud,23
sarabjit,1
singh,8
peretz,1
khalil,3
johnston,5
espersen,1
rashid,7
janice,2
karpinski,2
ricci,2
timothy,5
ratko,2
secretary-general,8
congressman,5
raad,2
tayseer,1
lubanga,5
fatou,1
stuart,5
herrington,1
roberto,5
everado,1
arturo,2
fox,4
harry,20
khamenei,4
imam,5
jihad,6
r.,1
harbhajan,2
symonds,2
brett,3
hogg,1
joey,2
dana,7
cheek,3
tusk,2
falu,2
ravi,6
brian,13
dodd,2
patricia,2
nelson,7
salvador,5
haider,3
rehman,3
gilani,1
jawed,1
islamists,1
witt,1
suleyman,1
yahya,1
aysegul,1
mubarak,4
lt.,6
asadabad,1
mohsen,3
mathew,2
democratic,2
almazbek,1
atambayev,1
absalon,2
mustafa,6
amr,6
manie,1
yakov,1
aalam,2
hayat,2
luca,2
kamin,2
nancy,4
zahar,1
adrian,1
pro,1
eduard,2
livio,1
faure,6
gnassingbe,2
lome,1
emmanual,1
karel,1
nicolas,7
choi,1
zulima,6
satterfield,1
jay,1
kompas,1
iwan,1
rois,1
namik,1
nargis,1
abdulla,1
wen,6
marinellis,1
chevron,2
gela,1
massoud,5
barzani,6
stan,3
christian,5
shilpa,4
gere,5
shetty,4
dale,4
anatol,1
anatoly,3
colin,7
beerenberg,1
pushpa,1
najib,5
hakim,1
marines,12
kai,4
gebran,2
hariri,9
mattel,4
ksusadasi,1
bassel,1
adolfo,2
downing,1
rome,4
tayyip,4
konstantin,3
qubad,1
abdullah,19
sonata,1
noordin,4
bambang,5
taha,2
shula,2
santos,1
reyes,3
hedi,1
boudhiba,3
janet,5
volodymyr,1
ulrich,1
juventud,1
phillip,2
julio,3
acosta,1
noor,1
pham,1
thu,1
satriale,1
manny,1
costeira,2
vladimir,16
kenya,11
abhisit,3
thaksin,6
dombrovskis,1
tamil,5
jon,2
saad,10
jean,8
irving,6
bobby,1
teddy,1
elton,5
lincoln,1
diaz-balart,1
hugo,13
roy,7
muammar,1
hollywood,1
nina-maria,1
perry,3
susy,2
jalal,4
angelina,1
shiloh,1
jolie,3
pitt,1
roddick,6
kathleen,3
mo,1
bertie,2
ingrid,4
ayham,1
radhika,1
cardinal,8
christa,2
susanne,5
ed,2
straw,4
siraj,2
avril,2
derek,1
selim,1
islam,13
asif,4
chinggis,1
igor,4
rood,1
mohaqiq,1
vujadin,1
daniele,4
mastrogiacomo,6
la,4
tavis,1
jean-cyril,1
karachi,2
qazi,5
imran,2
del,3
ethem,1
habibur,1
surayud,1
jaime,1
razuri,1
farhatullah,1
minster,1
ernest,2
bangkok,1
carli,1
lloyd,1
solana,8
boroujerdi,2
catherine,6
chanet,1
switzerland,1
steve,13
muhammad,5
kiriyenko,1
zolfaghari,1
ramon,4
murray,2
feliciano,1
teimuraz,2
dmitry,1
edgardo,1
bjorn,1
nhlanhla,1
carlos,12
yunus,1
silvan,5
rosemond,1
alvaro,5
dabous,1
anthony,5
franklin,2
dalai,14
tenzin,1
martha,1
karua,1
chris,14
murungaru,1
fatah,17
kendrick,1
meek,1
j.,2
venus,7
gonzalo,2
crown,2
sheldon,1
whittington,6
katharine,2
paige,2
senate,1
ortega,3
typhoon,1
damrey,3
ellen,5
lieberman,5
roe,2
wade,2
abdel,11
real,2
beckham,6
nabih,3
vera,1
ivana,1
dushevina,1
amelie,2
mauresmo,1
mary,7
patty,2
virginie,1
kveta,1
razzano,1
dinara,5
tsvetana,1
lucie,4
sonia,4
gandhi,3
rajiv,1
louis,5
wilma,4
nathan,4
siti,2
sheik,3
anton,4
platon,3
geoff,3
henry,4
joko,1
naji,1
carriles,1
amorim,1
evo,11
stephanie,2
fawzi,2
bishkek,1
bakiev,2
famed,1
juno,3
jesus,16
protestant,1
akhtar,1
zia,1
lech,3
nathalie,2
clijsters,4
anna-lena,3
groenefeld,1
khartoum,3
camilla,5
radek,1
stepanek,1
julia,4
campbell,4
marwan,7
josef,4
kiev,2
jamie,4
mark,12
clarkson,4
lilienfeld,1
sharapova,4
martina,7
yuvraj,1
yasir,1
shihab,1
mamadou,3
benito,2
marco,4
buechel,3
erik,5
miller,7
walchhofer,3
