Atherton,13
Atkin,10
Atkings,1
Atkins,23
Atkinson,58
Atlee,1
Atnicle?,2
Atrill,1
Atterbury,4
Atterby,1
Attewell,1
Attfield,2
Attlebury,1
Attridge,2
Attrill,2
Attryde,1
Attwells,1
Attwood,4
Attwooll,1
Atwell,3
Atwood,2
Aubrey,2
Auckland,1
Audin,1
Audley,3
Audrus,1
Audsley,1
Aufield,1
Augas,1
Auger,1
Aukland,2
Ault,1
Austen,7
Austin,33
Austine,1
Auty,6
Avent,2
Aver,1
Averell,1
Avery,7
Aveyard,1
Avis,4
Awbrey,1
Axford,2
Axon,2
Axtell,1
Axten,1
Axworthy,1
Ayers,5
Aykroyd,1
Ayland,2
Ayles,1
Aylett,2
Ayliffe,1
Ayling,1
Aylmer,1
Aymard,1
Aynscough,1
Ayre,5
Ayres,9
Ayscough,1
Aythorn,1
Ayting,1
Ayton,1
Babb,2
Babbage,1
Baber,2
Babington,2
Bacchus,1
Bache,3
Bachelor,3
Back,3
Backhouse,6
Backhurst,1
Backs,1
Bacon,19
Bacot,1
Badcock,10
Baddeley,4
Badder,1
Baddley,1
Baden,1
Badger,2
Badham,1
Badkin,1
Badly,1
Badmin,1
Bage,1
Bageant,1
Bagg,2
Baggaley,1
Bagge,2
Baggeley,1
Baggott,2
Baggs,3
Bagguley,1
Baghott,1
Bagley,5
Baglin,1
Bagnall,9
Bagnett,1
Bagot,2
Bagshaw,7
Bagshawe,1
Baguley,3
Baigent,4
Bail,2
Baildon,1
Bailes,2
Bailey,84
Baillie,4
Baily,5
Bain,3
Bainbridge,8
Baines,7
Bains,2
Bainton,2
Baird,3
Bairstow,4
Bait---,1
Bake,1
Baker,134
Bakewell,4
Balch,1
Balchan,1
Balchin,1
Balcombe,3
Balderson,2
Balderston,1
Baldock,6
Baldrans,1
Baldrey,1
Baldry,2
Baldwick,1
Baldwin,27
Bale,6
Bales,1
Balkwell,1
Ball,56
Ballam,2
Ballamy,1
Ballard,10
Balle,1
Ballehatchel,1
Ballinger,1
Balls,17
Balme,2
Balmer,4
Balmforth,2
Balsden,1
Balsdon,2
Balson,2
Balster,1
Baly,1
Bamber,4
Bambridge,1
Bambrough,1
Bamford,7
Bamforth,5
Bamkin,2
Bammond,1
Banan,1
Bancroft,9
Bane,1
Banett,1
Banfield,3
Banger,1
Bangham,1
Bangs,2
Banham,6
Banister,3
Banks,20
Bannan,3
Banner,2
Bannester,1
Bannin,1
Bannings,1
Bannister,10
Bantock,2
Banton,1
Banu----,1
Banyan,1
Banyard,1
Bara*wanath,1
Baratt,1
Barber,36
Barbor,1
Barbrur,1
Barclay,5
Bard,1
Bardell,1
Barden,3
Bardill,1
Bardonneau,1
Bardrick,1
Bardsley,3
Barefoot,1
Baren,1
Barfield,2
Barfoot,2
Bargale,1
Barge,3
Bargery,1
Bargh,1
Barham,2
Bark,2
Barke,1
Barker,78
Barkham,1
Barkleon?,1
Barkley,1
Barks,1
Barkway,1
Barkworth,1
Barley,1
Barleycorn,1
Barling,2
Barlow,40
Barltrop,1
Barnaby,1
Barnacle,1
Barnard,16
Barnbrook,1
Barnby,1
Barneby,1
Barneicott,1
Barnes,85
Barnet,3
Barnett,27
Barnfather,3
Barnfield,3
Barningham,1
Barns,9
Barnsdale,1
Barnsdall,1
Barnshaw,1
Barnstein,1
Barnstien,1
Baron,8
Barows?,1
Barr,3
Barrable,1
Barraclough,7
Barrah,2
Barrance,1
Barrans,2
Barras,1
Barrass,1
Barratt,14
Barraud,1
Barrell,7
Barret,3
Barrett,46
Barriball,1
Barrick,2
Barringer,2
Barris,1
Barrisford,1
Barritt,2
Barrocliff,1
Barron,10
Barrons,1
Barrow,14
Barrowclough,3
Barrows,2
Barrs,5
Barry,10
Barsby,2
Barsley,1
Barson,1
Barstow,1
Barter,5
Bartholemew,1
Barthram,1
Barthrom,1
Bartlam,1
Bartle,6
Bartlett,35
Bartley,1
Barton,27
Bartram,3
Bartrom,2
Bartwistle,1
Barwell,1
Barwick,3
Barwise,1
Barwood,1
Basely,1
Basey,1
Basher,1
Bashford,6
Bashforth,1
Baskervill,1
Baskerville,2
Baskey,1
Basnett,2
Basquill,1
Bass,9
Basset,1
Bassett,13
Bassford,1
Bassils,1
Bassnett,1
Basson,2
Bastable,2
Bastiman,1
